Disorder Type,Disorder,Males (%),Females (%),Persons (%)
Anxiety disorders,Panic Disorder,2.4,5,3.7
-,Agoraphobia,2.9,4.5,3.7
-,Social Phobia,5.2,9.2,7.3
-,Generalised Anxiety Disorder,2.8,4.8,3.8
-,Obsessive-Compulsive Disorder,3,4.1,3.6
-,Post-Traumatic Stress Disorder,3.7,7.4,5.7
-,Any Anxiety Disorder,13.3,21.1,17.2
Affective disorders,Depressive Episode,4.1,5.7,4.9
-,Dysthymia,1.5,2,1.7
-,Bipolar Affective Disorder,1.8,2,1.9
-,Any Affective Disorder,6.5,8.6,7.5
Substance Use disorders,Alcohol Harmful Use,1.9,1.1,1.5
-,Alcohol Dependence,1.4,0.8,1.1
-,Total Alcohol Use Disorders,3.3,1.8,2.6
-,Drug Abuse,0.7,0.2,0.4
-,Drug Dependence,0.6,0.3,0.4
-,Total Drug Use Disorders,1.4,0.5,0.9
-,Any Substance Use Disorder,4.4,2.1,3.3
Severity Measure,Severe,4.2,7.3,5.8
-,Moderate,7.7,10,8.9
-,Mild,6.4,7.1,6.7
Any 12-month mental disorder,-,18.3,24.6,21.5
No 12-month mental disorder,-,81.7,75.4,78.5
